DEPARTAMENTO;CLASE;TIPO;NOMBRE;NOMBRE CIENTÍFICO;IMAGEN;ICONO
Cundinamarca;Hongos;Todos;No disponible;Byssomerulius corium;https://inaturalist-open-data.s3.amazonaws.com/photos/196549330/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;Hongo Bola de Tierra;Scleroderma cepa;https://inaturalist-open-data.s3.amazonaws.com/photos/24386028/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Ramularia rubella;https://inaturalist-open-data.s3.amazonaws.com/photos/234730091/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Trametes aesculi;https://inaturalist-open-data.s3.amazonaws.com/photos/21373700/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Hydnum repandum;https://inaturalist-open-data.s3.amazonaws.com/photos/102523946/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Parmotrema reticulatum;https://static.inaturalist.org/photos/69219246/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Parasola conopilea;https://static.inaturalist.org/photos/29500705/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Hygrocybe singeri;https://inaturalist-open-data.s3.amazonaws.com/photos/4160649/small.;No disponible
Cundinamarca;Hongos;Todos;No disponible;Helicogloea compressa;https://inaturalist-open-data.s3.amazonaws.com/photos/8278017/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;Oreja de Palo;Ganoderma australe;https://inaturalist-open-data.s3.amazonaws.com/photos/284451894/small.jpg;No disponible
Cundinamarca;Hongos;Todos;Hongo de Gorro Naranja;Mycena acicula;https://inaturalist-open-data.s3.amazonaws.com/photos/171246305/small.jpg;No disponible
Cundinamarca;Hongos;Todos;Hongo Coral Naranja;Clavulinopsis laeticolor;https://inaturalist-open-data.s3.amazonaws.com/photos/8536/small.jpg;No disponible
Cundinamarca;Hongos;Todos;Liquen Escudo Verde Manchado;Flavopunctelia soredica;https://inaturalist-open-data.s3.amazonaws.com/photos/15373445/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Coprinellus domesticus;https://inaturalist-open-data.s3.amazonaws.com/photos/3873632/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Crepidotus variabilis;https://inaturalist-open-data.s3.amazonaws.com/photos/1867849/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Daldinia childiae;https://inaturalist-open-data.s3.amazonaws.com/photos/2340345/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Mycena capillaripes;https://inaturalist-open-data.s3.amazonaws.com/photos/102225468/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Multiclavula mucida;https://inaturalist-open-data.s3.amazonaws.com/photos/194227/small.JPG;No disponible
Cundinamarca;Hongos;Todos;No disponible;Leotia viscosa;https://inaturalist-open-data.s3.amazonaws.com/photos/760653/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Leucoagaricus rubrotinctus;https://inaturalist-open-data.s3.amazonaws.com/photos/28314755/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Cryptothecia striata;https://static.inaturalist.org/photos/44627216/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Cotylidia diaphana;https://inaturalist-open-data.s3.amazonaws.com/photos/25734870/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Phragmidium violaceum;https://inaturalist-open-data.s3.amazonaws.com/photos/174796745/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Fomes fasciatus;https://static.inaturalist.org/photos/87094852/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Cymatoderma elegans;https://inaturalist-open-data.s3.amazonaws.com/photos/850516/small.jpg;No disponible
Cundinamarca;Hongos;Todos;Hongo Paracaídas;Collybiopsis subpruinosa;https://inaturalist-open-data.s3.amazonaws.com/photos/12437104/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Diploschistes scruposus;https://inaturalist-open-data.s3.amazonaws.com/photos/5461578/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Delicatula integrella;https://inaturalist-open-data.s3.amazonaws.com/photos/4606744/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Trichoderma sulphureum;https://inaturalist-open-data.s3.amazonaws.com/photos/47463035/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Podosphaera pannosa;https://static.inaturalist.org/photos/122219480/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Xylobolus subpileatus;https://inaturalist-open-data.s3.amazonaws.com/photos/2869023/small.JPG;No disponible
Cundinamarca;Hongos;Todos;Hongo Gelatina Rosada;Dacryopinax elegans;https://inaturalist-open-data.s3.amazonaws.com/photos/108237836/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Dibaeis arcuata;https://inaturalist-open-data.s3.amazonaws.com/photos/34001839/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;Shiitake;Lentinula edodes;https://inaturalist-open-data.s3.amazonaws.com/photos/352368602/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Aureoboletus auriporus;https://inaturalist-open-data.s3.amazonaws.com/photos/28314820/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Marasmius sullivantii;https://inaturalist-open-data.s3.amazonaws.com/photos/15456058/small.jpg;No disponible
Cundinamarca;Hongos;Todos;Oreja de Viejita;Auricularia nigricans;https://inaturalist-open-data.s3.amazonaws.com/photos/110439322/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Tricholomopsis aurea;https://inaturalist-open-data.s3.amazonaws.com/photos/58225363/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Pannaria rubiginosa;https://inaturalist-open-data.s3.amazonaws.com/photos/425684082/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Cladonia didyma;https://static.inaturalist.org/photos/30850776/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Panaeolus acuminatus;https://inaturalist-open-data.s3.amazonaws.com/photos/265115314/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Candelaria fibrosa;https://static.inaturalist.org/photos/2724473/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Panus strigellus;https://inaturalist-open-data.s3.amazonaws.com/photos/261756139/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Geastrum fornicatum;https://inaturalist-open-data.s3.amazonaws.com/photos/1032044/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Melanophyllum haematospermum;https://inaturalist-open-data.s3.amazonaws.com/photos/6672124/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Puccinia phragmitis;https://inaturalist-open-data.s3.amazonaws.com/photos/281410566/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Dirinaria applanata;https://inaturalist-open-data.s3.amazonaws.com/photos/64791576/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Crespoa crozalsiana;https://inaturalist-open-data.s3.amazonaws.com/photos/338603335/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Marasmius berteroi;https://inaturalist-open-data.s3.amazonaws.com/photos/177086307/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Lycoperdon fuligineum;https://inaturalist-open-data.s3.amazonaws.com/photos/58225984/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Annulohypoxylon annulatum;https://inaturalist-open-data.s3.amazonaws.com/photos/9133104/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Hexagonia papyracea;https://inaturalist-open-data.s3.amazonaws.com/photos/17212759/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Mycena spinosissima;https://inaturalist-open-data.s3.amazonaws.com/photos/5753941/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Puccinia menthae;https://inaturalist-open-data.s3.amazonaws.com/photos/59404722/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Mutinus argentinus;https://inaturalist-open-data.s3.amazonaws.com/photos/5761943/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Calvatia rugosa;https://static.inaturalist.org/photos/265106917/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Heterodermia obscurata;https://inaturalist-open-data.s3.amazonaws.com/photos/12460809/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Pleurotus albidus;https://inaturalist-open-data.s3.amazonaws.com/photos/57599666/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Gymnopus alkalivirens;https://inaturalist-open-data.s3.amazonaws.com/photos/235141405/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Coenogonium linkii;https://inaturalist-open-data.s3.amazonaws.com/photos/3243987/small.JPG;No disponible
Cundinamarca;Hongos;Todos;No disponible;Auricularia tremellosa;https://static.inaturalist.org/photos/246989734/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Conocybe coprophila;https://inaturalist-open-data.s3.amazonaws.com/photos/14894939/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Penicillium roqueforti;https://static.inaturalist.org/photos/6408527/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Panaeolus subbalteatus;https://inaturalist-open-data.s3.amazonaws.com/photos/24574357/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Narcissea patouillardii;https://inaturalist-open-data.s3.amazonaws.com/photos/27961653/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Gymnopus macropus;https://inaturalist-open-data.s3.amazonaws.com/photos/231547339/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Leratiomyces cucullatus;https://inaturalist-open-data.s3.amazonaws.com/photos/154251307/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Aspergillus flavus;https://inaturalist-open-data.s3.amazonaws.com/photos/8474722/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Panaeolus cambodginiensis;https://inaturalist-open-data.s3.amazonaws.com/photos/193584/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Marasmius ruforotula;https://inaturalist-open-data.s3.amazonaws.com/photos/16948204/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Panaeolus sylvaticus;https://inaturalist-open-data.s3.amazonaws.com/photos/259076012/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Leucoagaricus sulphurellus;https://inaturalist-open-data.s3.amazonaws.com/photos/331307249/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Cordyceps pruinosa;https://inaturalist-open-data.s3.amazonaws.com/photos/42566539/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Favolaschia aurantiaca;https://static.inaturalist.org/photos/254273206/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Pannaria andina;https://static.inaturalist.org/photos/112953160/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Coccocarpia dissecta;https://inaturalist-open-data.s3.amazonaws.com/photos/2693356/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Pseudoclitocybe cyathiformis;https://inaturalist-open-data.s3.amazonaws.com/photos/99823185/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Pluteus chrysophlebius;https://inaturalist-open-data.s3.amazonaws.com/photos/5442189/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Leptogium cyanescens;https://inaturalist-open-data.s3.amazonaws.com/photos/62646765/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Deconica montana;https://inaturalist-open-data.s3.amazonaws.com/photos/181325359/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Pleurotus dryinus;https://inaturalist-open-data.s3.amazonaws.com/photos/94292630/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Inosperma calamistratum;https://inaturalist-open-data.s3.amazonaws.com/photos/12938922/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Heliocybe sulcata;https://inaturalist-open-data.s3.amazonaws.com/photos/204763949/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Erysiphe trifoliorum;https://inaturalist-open-data.s3.amazonaws.com/photos/91102592/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;Seta Rosa;Pleurotus djamor;https://inaturalist-open-data.s3.amazonaws.com/photos/2340362/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Myriostoma coliforme;https://inaturalist-open-data.s3.amazonaws.com/photos/60488852/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Entoloma readiae;https://inaturalist-open-data.s3.amazonaws.com/photos/8930074/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Phallus atrovolvatus;https://inaturalist-open-data.s3.amazonaws.com/photos/213315302/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Cordierites frondosus;https://inaturalist-open-data.s3.amazonaws.com/photos/8409865/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Polyporus guianensis;https://inaturalist-open-data.s3.amazonaws.com/photos/10283656/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Gymnopus omphalodes;https://static.inaturalist.org/photos/114952974/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Ripartitella brasiliensis;https://inaturalist-open-data.s3.amazonaws.com/photos/189633515/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Phaeographis dendritica;https://inaturalist-open-data.s3.amazonaws.com/photos/8825015/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Boletinellus exiguus;https://inaturalist-open-data.s3.amazonaws.com/photos/8968186/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Clathrus natalensis;https://inaturalist-open-data.s3.amazonaws.com/photos/85489213/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Cordyceps caloceroides;https://inaturalist-open-data.s3.amazonaws.com/photos/366198099/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Retiboletus flavoniger;https://inaturalist-open-data.s3.amazonaws.com/photos/5732296/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Mycobonia flava;https://inaturalist-open-data.s3.amazonaws.com/photos/234533176/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Morchella purpurascens;https://inaturalist-open-data.s3.amazonaws.com/photos/143233673/small.jpg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Laetiporus baudonii;https://inaturalist-open-data.s3.amazonaws.com/photos/59556990/small.jpeg;No disponible
Cundinamarca;Hongos;Todos;No disponible;Hypotrachyna fragilis;https://inaturalist-open-data.s3.amazonaws.com/photos/17094418/small.jpg;No disponible
Cundinamarca;Protozoarios;Todos;Leche de Lobo;Lycogala epidendrum;https://inaturalist-open-data.s3.amazonaws.com/photos/1140317/small.jpg;No disponible
Cundinamarca;Protozoarios;Todos;Limo Coralino Común;Ceratiomyxa fruticulosa;https://inaturalist-open-data.s3.amazonaws.com/photos/342355226/small.jpg;No disponible
Cundinamarca;Protozoarios;Todos;Caca de Luna;Reticularia lycoperdon;https://inaturalist-open-data.s3.amazonaws.com/photos/10326791/small.jpeg;No disponible
Cundinamarca;Protozoarios;Todos;No disponible;Phacus tortus;https://inaturalist-open-data.s3.amazonaws.com/photos/2218696/small.jpg;No disponible
Cundinamarca;Protozoarios;Todos;No disponible;Didymium spongiosum;https://inaturalist-open-data.s3.amazonaws.com/photos/111545252/small.jpg;No disponible
Cundinamarca;Protozoarios;Todos;No disponible;Arcyria denudata;https://inaturalist-open-data.s3.amazonaws.com/photos/24732/small.jpg;No disponible
Cundinamarca;Protozoarios;Todos;No disponible;Diachea leucopodia;https://inaturalist-open-data.s3.amazonaws.com/photos/266126452/small.jpg;No disponible
Cundinamarca;Protozoarios;Todos;No disponible;Lepocinclis acus;https://inaturalist-open-data.s3.amazonaws.com/photos/2249274/small.jpg;No disponible
Cundinamarca;Protozoarios;Todos;No disponible;Willkommlangea reticulata;https://inaturalist-open-data.s3.amazonaws.com/photos/71456186/small.jpeg;No disponible
Cundinamarca;Protozoarios;Todos;No disponible;Tubifera ferruginosa;https://inaturalist-open-data.s3.amazonaws.com/photos/270094506/small.jpg;No disponible
Cundinamarca;Protozoarios;Todos;No disponible;Hemitrichia serpula;https://static.inaturalist.org/photos/114409607/small.jpeg;No disponible
Cundinamarca;Protozoarios;Todos;No disponible;Physarum viride;https://inaturalist-open-data.s3.amazonaws.com/photos/177673886/small.jpg;No disponible
Cundinamarca;Protozoarios;Todos;No disponible;Euglena ehrenbergii;https://inaturalist-open-data.s3.amazonaws.com/photos/139529370/small.jpg;No disponible
Cundinamarca;Protozoarios;Todos;No disponible;Phacus circumflexus;https://inaturalist-open-data.s3.amazonaws.com/photos/142715297/small.jpeg;No disponible
Cundinamarca;Protozoarios;Todos;No disponible;Entamoeba coli;https://inaturalist-open-data.s3.amazonaws.com/photos/2767887/small.png;No disponible
Cundinamarca;Protozoarios;Todos;Tripanosoma de la Enfermedad de Chagas;Trypanosoma cruzi;https://static.inaturalist.org/photos/3253218/small.jpg;No disponible
Cundinamarca;Protozoarios;Todos;No disponible;Trichomonas vaginalis;https://static.inaturalist.org/photos/3165849/small.jpg;No disponible
Cundinamarca;Protozoarios;Todos;No disponible;Physarum album;https://static.inaturalist.org/photos/56974203/small.jpg;No disponible
Cundinamarca;Protozoarios;Todos;No disponible;Euglena viridis;https://inaturalist-open-data.s3.amazonaws.com/photos/63167773/small.jpg;No disponible
Cundinamarca;Protozoarios;Todos;No disponible;Phacus elegans;https://inaturalist-open-data.s3.amazonaws.com/photos/170358183/small.jpg;No disponible
Cundinamarca;Algas pardas y parientes;Todos;No disponible;Stentor coeruleus;https://inaturalist-open-data.s3.amazonaws.com/photos/241868086/small.jpg;No disponible
